shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
330025,41.829191,-71.379710,90014
330025,41.829211,-71.379280,90015
330025,41.829141,-71.377570,90016
330025,41.829070,-71.376360,90017
330025,41.828851,-71.375720,90018
330025,41.828681,-71.375400,90019
330025,41.828501,-71.375210,90020
330025,41.828420,-71.375150,90021
330025,41.828311,-71.375110,90022
330025,41.828160,-71.375090,90023
330025,41.828011,-71.375110,90024
330025,41.827881,-71.375160,90025
330025,41.827770,-71.375240,90026
330025,41.827651,-71.375370,90027
330025,41.826971,-71.376370,90028
330025,41.826711,-71.376830,90029
330025,41.826581,-71.377080,90030
330025,41.826361,-71.377420,90031
330025,41.826281,-71.377530,90032
330025,41.826171,-71.377670,90033
330025,41.826041,-71.377740,90034
330025,41.825920,-71.377760,90035
330025,41.825830,-71.377750,90036
330025,41.825740,-71.377710,90037
330025,41.825631,-71.377600,90038
330025,41.825531,-71.377500,90039
330025,41.825324,-71.377145,90040
330025,41.825324,-71.377145,100001
330025,41.825171,-71.376880,100002
330025,41.825011,-71.376590,100003
330025,41.824771,-71.376170,100004
330025,41.824410,-71.375520,100005
330025,41.824320,-71.375370,100006
330025,41.823920,-71.374640,100007
330025,41.823540,-71.373970,100008
330025,41.823251,-71.373455,100009
330025,41.823251,-71.373455,110001
330025,41.823141,-71.373260,110002
330025,41.822711,-71.372490,110003
330025,41.821960,-71.371180,110004
330025,41.821670,-71.370680,110005
330025,41.821591,-71.370500,110006
330025,41.821451,-71.370450,110007
330025,41.821341,-71.370450,110008
330025,41.821069,-71.370548,110009
330025,41.821069,-71.370548,120001
330025,41.820791,-71.370650,120002
330025,41.820080,-71.370930,120003
330025,41.820001,-71.370960,120004
330025,41.819911,-71.370940,120005
330025,41.819831,-71.370860,120006
330025,41.819801,-71.370740,120007
330025,41.819791,-71.370450,120008
330025,41.819965,-71.369352,120009
330025,41.819965,-71.369352,130001
330025,41.819991,-71.369190,130002
330025,41.820031,-71.368870,130003
330025,41.820071,-71.368560,130004
330025,41.820071,-71.368370,130005
330025,41.820051,-71.368100,130006
330025,41.819981,-71.367890,130007
330025,41.819771,-71.367390,130008
330025,41.819711,-71.367170,130009
330025,41.819614,-71.366789,130010
330025,41.819614,-71.366789,140001
330025,41.819470,-71.366220,140002
330025,41.819360,-71.365810,140003
330025,41.819190,-71.365230,140004
330025,41.819151,-71.365130,140005
330025,41.818980,-71.364680,140006
330025,41.818970,-71.364390,140007
330025,41.818990,-71.364300,140008
330025,41.819061,-71.364170,140009
330025,41.819480,-71.363932,140010
330025,41.819480,-71.363932,150001
330025,41.819871,-71.363710,150002
330025,41.820570,-71.363300,150003
330025,41.820850,-71.363070,150004
330025,41.820910,-71.362990,150005
330025,41.820980,-71.362810,150006
330025,41.821050,-71.362292,150007
330025,41.821050,-71.362292,160001
330025,41.821091,-71.361990,160002
330025,41.821221,-71.360990,160003
330025,41.821439,-71.359564,160004
330025,41.821439,-71.359564,170001
330025,41.821470,-71.359360,170002
330025,41.821571,-71.358693,170003
330025,41.821597,-71.358524,170004
330025,41.821631,-71.358300,170005
330025,41.821701,-71.357860,170006
330025,41.821991,-71.357926,170007
330025,41.821976,-71.357681,170008
330025,41.822033,-71.357001,170009
330025,41.822981,-71.356234,170010
330025,41.823193,-71.356847,170011
330025,41.823193,-71.356847,180001
330025,41.823242,-71.356989,180002
330025,41.822199,-71.357937,180003
330025,41.821991,-71.357926,180004
330025,41.821701,-71.357860,180005
330025,41.821711,-71.357610,180006
330025,41.821741,-71.357160,180007
330025,41.821760,-71.356850,180008
330025,41.821780,-71.356600,180009
330025,41.821700,-71.356510,180010
330025,41.821671,-71.356480,180011
330025,41.821621,-71.356450,180012
330025,41.821531,-71.356430,180013
330025,41.821181,-71.356430,180014
330025,41.821110,-71.356450,180015
330025,41.820790,-71.356490,180016
330025,41.820550,-71.356490,180017
330025,41.820550,-71.356490,190001
330025,41.820471,-71.356490,190002
330025,41.820200,-71.356430,190003
330025,41.819680,-71.356250,190004
330025,41.818701,-71.355870,190005
330025,41.818547,-71.355825,190006
330025,41.818547,-71.355825,200001
330025,41.818461,-71.355800,200002
330025,41.818310,-71.355780,200003
330025,41.818090,-71.355800,200004
330025,41.817930,-71.355840,200005
330025,41.817701,-71.355930,200006
330025,41.817381,-71.356150,200007
330025,41.817051,-71.356390,200008
330025,41.816822,-71.356534,200009
330025,41.816822,-71.356534,210001
330025,41.816780,-71.356560,210002
330025,41.816410,-71.356790,210003
330025,41.816151,-71.356930,210004
330025,41.815181,-71.357450,210005
330025,41.814660,-71.357660,210006
330025,41.814330,-71.357770,210007
330025,41.813973,-71.357875,210008
330025,41.813973,-71.357875,220001
330025,41.813720,-71.357950,220002
330025,41.813151,-71.358130,220003
330025,41.812700,-71.358280,220004
330025,41.812350,-71.358400,220005
330025,41.812171,-71.358460,220006
330025,41.811841,-71.358570,220007
330025,41.811641,-71.358650,220008
330025,41.811401,-71.358740,220009
330025,41.811080,-71.358860,220010
330025,41.810680,-71.358990,220011
330025,41.810251,-71.359140,220012
330025,41.810102,-71.359193,220013
330025,41.810102,-71.359193,230001
330025,41.809581,-71.359380,230002
330025,41.808941,-71.359610,230003
330025,41.808701,-71.359690,230004
330025,41.808261,-71.359840,230005
330025,41.808158,-71.359878,230006
330025,41.808158,-71.359878,240001
330025,41.808101,-71.359900,240002
330025,41.807500,-71.360110,240003
330025,41.806880,-71.360310,240004
330025,41.806281,-71.360520,240005
330025,41.805671,-71.360720,240006
330025,41.805671,-71.360720,250001
330025,41.805610,-71.360740,250002
330025,41.805350,-71.360830,250003
330025,41.804961,-71.360960,250004
330025,41.804290,-71.361190,250005
330025,41.803977,-71.361294,250006
330025,41.803977,-71.361294,260001
330025,41.803331,-71.361510,260002
330025,41.803031,-71.361600,260003
330025,41.802671,-71.361740,260004
330025,41.802451,-71.361820,260005
330025,41.801980,-71.361990,260006
330025,41.801919,-71.362012,260007
330025,41.801919,-71.362012,270001
330025,41.801870,-71.362030,270002
330025,41.801350,-71.362210,270003
330025,41.800741,-71.362430,270004
330025,41.800600,-71.362480,270005
330025,41.800001,-71.362690,270006
330025,41.799231,-71.362970,270007
330025,41.799139,-71.363007,270008
330025,41.799139,-71.363007,280001
330025,41.798760,-71.363160,280002
330025,41.798531,-71.363260,280003
330025,41.798140,-71.363390,280004
330025,41.797860,-71.363480,280005
330025,41.797476,-71.363616,280006
330025,41.797476,-71.363616,290001
330025,41.797181,-71.363720,290002
330025,41.796531,-71.363950,290003
330025,41.796351,-71.364010,290004
330025,41.795880,-71.364180,290005
330025,41.795801,-71.364210,290006
330025,41.795121,-71.364440,290007
330025,41.794613,-71.364618,290008
330025,41.794613,-71.364618,300001
330025,41.794290,-71.364730,300002
330025,41.793491,-71.365010,300003
330025,41.793080,-71.365150,300004
330025,41.792851,-71.365240,300005
330025,41.792581,-71.365430,300006
330025,41.792400,-71.365600,300007
330025,41.792300,-71.365740,300008
330025,41.791900,-71.365620,300009
330025,41.791785,-71.365584,300010
330025,41.791785,-71.365584,310001
330025,41.791581,-71.365520,310002
330025,41.791430,-71.365480,310003
330025,41.791220,-71.365410,310004
330025,41.790791,-71.365270,310005
330025,41.790140,-71.365050,310006
330025,41.789287,-71.364782,310007
330025,41.789287,-71.364782,320001
330025,41.788550,-71.364550,320002
330025,41.788111,-71.364400,320003
330025,41.787590,-71.364250,320004
330025,41.786651,-71.364074,320005
330025,41.786651,-71.364074,330001
330025,41.786630,-71.364070,330002
330025,41.785791,-71.363920,330003
330025,41.784421,-71.363680,330004
330025,41.784250,-71.363650,330005
330025,41.783661,-71.363570,330006
330025,41.782991,-71.363491,330007
330025,41.782991,-71.363491,340001
330025,41.782130,-71.363390,340002
330025,41.781880,-71.363359,340003
330025,41.781880,-71.363359,350001
330025,41.781810,-71.363350,350002
330025,41.780320,-71.363200,350003
330025,41.779650,-71.363140,350004
330025,41.779201,-71.363110,350005
330025,41.778970,-71.363120,350006
330025,41.778470,-71.363130,350007
330025,41.777730,-71.363181,350008
330025,41.777730,-71.363181,360001
330025,41.777031,-71.363230,360002
330025,41.776860,-71.363240,360003
330025,41.775920,-71.363300,360004
330025,41.775650,-71.363330,360005
330025,41.775547,-71.363356,360006
330025,41.775547,-71.363356,370001
330025,41.775490,-71.363370,370002
330025,41.774920,-71.363550,370003
330025,41.774571,-71.363620,370004
330025,41.774360,-71.363640,370005
330025,41.774100,-71.363630,370006
330025,41.773961,-71.363610,370007
330025,41.773791,-71.363560,370008
330025,41.773531,-71.363460,370009
330025,41.773400,-71.363400,370010
330025,41.772864,-71.363125,370011
330025,41.772864,-71.363125,380001
330025,41.772560,-71.362970,380002
330025,41.771991,-71.362570,380003
330025,41.771560,-71.362230,380004
330025,41.771360,-71.362070,380005
330025,41.770980,-71.361700,380006
330025,41.770631,-71.361460,380007
330025,41.770531,-71.361430,380008
330025,41.770321,-71.361400,380009
330025,41.770080,-71.361390,380010
330025,41.769701,-71.361340,380011
330025,41.769501,-71.361320,380012
330025,41.768960,-71.361270,380013
330025,41.768870,-71.361260,380014
330025,41.767697,-71.361163,380015
330025,41.767697,-71.361163,390001
330025,41.767661,-71.361160,390002
330025,41.767450,-71.361150,390003
330025,41.767131,-71.361130,390004
330025,41.766611,-71.361090,390005
330025,41.765820,-71.361050,390006
330025,41.765183,-71.361002,390007
330025,41.765183,-71.361002,400001
330025,41.764891,-71.360980,400002
330025,41.763380,-71.360750,400003
330025,41.763328,-71.360741,400004
330025,41.763328,-71.360741,410001
330025,41.762071,-71.360530,410002
330025,41.761809,-71.360489,410003
330025,41.761809,-71.360489,420001
330025,41.761690,-71.360470,420002
330025,41.761620,-71.360460,420003
330025,41.760251,-71.360250,420004
330025,41.759982,-71.360205,420005
330025,41.759982,-71.360205,430001
330025,41.759890,-71.360190,430002
330025,41.758910,-71.360030,430003
330025,41.758787,-71.360009,430004
330025,41.758787,-71.360009,440001
330025,41.758141,-71.359900,440002
330025,41.757940,-71.359870,440003
330025,41.757980,-71.359360,440004
330025,41.758071,-71.358800,440005
330025,41.758141,-71.358300,440006
330025,41.758141,-71.358300,450001
330025,41.758151,-71.358230,450002
330025,41.758380,-71.356604,450003
330025,41.758380,-71.356604,460001
330025,41.758420,-71.356320,460002
330025,41.758600,-71.355180,460003
330025,41.758800,-71.353870,460004
330025,41.758910,-71.353220,460005
330025,41.758990,-71.352850,460006
330025,41.759051,-71.352620,460007
330025,41.759180,-71.352270,460008
330025,41.759470,-71.351580,460009
330025,41.759560,-71.351340,460010
330025,41.759651,-71.351050,460011
330025,41.759701,-71.350840,460012
330025,41.759730,-71.350660,460013
